The prediction is 1.246, 1.189, 1.113.
The prediction is 1.307, 1.362, 1.415.
The prediction is 1.381, 1.432, 1.464.
The prediction is 1.43, 1.458, 1.464.
The prediction is 1.477, 1.489, 1.477.
The prediction is 1.501, 1.488, 1.438.
The prediction is 1.503, 1.464, 1.359.
The prediction is 1.498, 1.409, 1.324.
The prediction is 1.458, 1.381, 1.666.
The prediction is 1.381, 1.676, 2.098.
The prediction is 1.737, 2.215, 2.627.
The prediction is 1.994, 2.354, 2.572.
The prediction is 2.307, 2.535, 2.655.
The prediction is 2.289, 2.353, 2.394.
The prediction is 2.496, 2.605, 2.672.
The prediction is 2.609, 2.672, 2.697.
The prediction is 2.609, 2.609, 2.568.
The prediction is 2.589, 2.558, 2.486.
The prediction is 2.423, 2.237, 1.965.
The prediction is 2.223, 1.965, 1.661.
The prediction is 1.965, 1.618, 1.153.
The prediction is 1.793, 1.388, 1.435.
The prediction is 1.602, 1.702, 1.852.
The prediction is 1.702, 1.852, 1.909.
The prediction is 1.789, 1.842, 1.852.
The prediction is 1.801, 1.798, 1.798.
The prediction is 1.831, 1.831, 1.806.
The prediction is 1.806, 1.768, 1.701.
The prediction is 1.715, 1.632, 1.547.
The prediction is 1.631, 1.544, 1.457.
The prediction is 1.602, 1.531, 1.423.
The prediction is 1.544, 1.432, 1.332.
The prediction is 1.314, 1.196, 1.488.
The prediction is 1.064, 1.332, 1.704.
The prediction is 1.378, 1.794, 2.122.
The prediction is 1.606, 1.816, 1.854.
The prediction is 1.996, 2.083, 2.149.
The prediction is 2.354, 2.458, 2.496.
The prediction is 2.709, 2.831, 2.872.
The prediction is 2.768, 2.798, 2.768.
The prediction is 2.794, 2.783, 2.732.
The prediction is 2.734, 2.679, 2.574.
The prediction is 2.499, 2.277, 2.006.
The prediction is 2.111, 1.793, 1.478.
The prediction is 1.793, 1.518, 1.138.
The prediction is 1.457, 1.061, 1.079.
The prediction is 1.096, 1.112, 1.252.
The prediction is 1.378, 1.602, 1.753.
The prediction is 1.715, 1.852, 1.885.
The prediction is 2.069, 2.121, 2.102.
The prediction is 2.269, 2.286, 2.238.
The prediction is 2.191, 2.104, 1.981.
The prediction is 2.059, 1.932, 1.793.
The prediction is 1.965, 1.836, 1.701.
The prediction is 1.816, 1.676, 1.517.
The prediction is 1.745, 1.585, 1.457.
The prediction is 1.595, 1.464, 1.753.
The prediction is 1.674, 1.994, 2.435.
The prediction is 1.954, 2.454, 2.932.
The prediction is 2.359, 2.802, 3.066.
The prediction is 2.786, 3.067, 3.184.
The prediction is 2.782, 2.872, 2.928.
The prediction is 2.768, 2.758, 2.708.
The prediction is 2.781, 2.758, 2.701.
The prediction is 2.758, 2.702, 2.616.
The prediction is 2.706, 2.593, 2.423.
The prediction is 2.633, 2.499, 2.269.
The prediction is 2.485, 2.269, 1.918.
The prediction is 2.182, 1.816, 1.388.
The prediction is 1.713, 1.229, 1.276.
The prediction is 1.231, 1.276, 1.454.
The prediction is 1.388, 1.602, 1.782.
The prediction is 1.576, 1.715, 1.816.
The prediction is 1.801, 1.928, 2.005.
The prediction is 1.909, 1.932, 1.9.
The prediction is 1.932, 1.906, 1.843.
The prediction is 1.951, 1.899, 1.816.
The prediction is 1.932, 1.879, 1.806.
The prediction is 1.893, 1.806, 1.674.
The prediction is 1.836, 1.706, 1.592.
The prediction is 1.719, 1.625, 1.909.
The prediction is 1.625, 1.912, 2.354.
The prediction is 1.954, 2.462, 2.912.
The prediction is 2.312, 2.786, 3.066.
The prediction is 2.496, 2.657, 2.715.
The prediction is 2.802, 2.912, 2.932.
The prediction is 2.905, 2.932, 2.9.
The prediction is 3.052, 3.052, 2.987.
The prediction is 3.051, 2.996, 2.871.
The prediction is 2.932, 2.807, 2.632.
The prediction is 2.776, 2.589, 2.321.
The prediction is 2.676, 2.423, 1.996.
The prediction is 2.423, 1.965, 1.457.
The prediction is 1.903, 1.388, 1.391.
The prediction is 1.602, 1.724, 1.909.
The prediction is 1.919, 2.121, 2.248.
The prediction is 2.112, 2.194, 2.194.
The prediction is 2.173, 2.181, 2.161.
The prediction is 2.163, 2.161, 2.161.
The prediction is 2.083, 2.004, 1.921.
The prediction is 2.104, 2.037, 1.946.
The prediction is 2.046, 1.972, 1.899.
The prediction is 1.836, 1.701, 1.574.
The prediction is 1.714, 1.579, 1.485.
The prediction is 1.552, 1.464, 1.793.
The prediction is 1.499, 1.842, 2.319.
The prediction is 1.912, 2.376, 2.802.
The prediction is 2.194, 2.632, 2.827.
The prediction is 2.724, 3.027, 3.246.
The prediction is 2.872, 2.996, 3.046.
The prediction is 3.215, 3.294, 3.281.
The prediction is 3.261, 3.281, 3.241.
The prediction is 3.093, 2.972, 2.827.
The prediction is 3.009, 2.899, 2.724.
The prediction is 2.868, 2.696, 2.435.
The prediction is 2.806, 2.592, 2.172.
The prediction is 2.633, 2.221, 1.688.
The prediction is 2.182, 1.704, 1.794.
The prediction is 1.725, 1.802, 1.954.
The prediction is 2.163, 2.313, 2.354.
The prediction is 2.221, 2.266, 2.261.
The prediction is 2.191, 2.161, 2.116.
The prediction is 2.336, 2.336, 2.294.
The prediction is 2.312, 2.237, 2.125.
The prediction is 2.252, 2.191, 2.104.
The prediction is 2.161, 2.069, 1.964.
The prediction is 2.191, 2.161, 2.058.
The prediction is 2.354, 2.286, 2.184.
The prediction is 2.286, 2.221, 2.435.
The prediction is 2.276, 2.496, 2.912.
The prediction is 2.435, 2.902, 3.507.
The prediction is 2.496, 2.802, 3.046.
The prediction is 2.745, 3.027, 3.246.
The prediction is 3.027, 3.221, 3.294.
The prediction is 3.311, 3.402, 3.415.
The prediction is 3.458, 3.496, 3.486.
The prediction is 3.558, 3.524, 3.399.
The prediction is 3.634, 3.564, 3.395.
The prediction is 3.674, 3.574, 3.297.
The prediction is 3.524, 3.227, 2.665.
The prediction is 3.089, 2.488, 1.912.
The prediction is 2.398, 1.835, 1.835.
The prediction is 1.952, 1.972, 2.066.
The prediction is 2.163, 2.273, 2.307.
The prediction is 1.996, 1.996, 1.996.
The prediction is 1.835, 1.798, 1.8.
The prediction is 1.903, 1.909, 1.9.
The prediction is 1.835, 1.801, 1.768.
The prediction is 1.781, 1.748, 1.701.
The prediction is 1.721, 1.661, 1.593.
The prediction is 1.681, 1.623, 1.535.
The prediction is 1.503, 1.405, 1.368.
The prediction is 1.408, 1.359, 1.606.
The prediction is 1.435, 1.786, 2.307.
The prediction is 1.687, 2.232, 2.655.
The prediction is 1.952, 2.307, 2.589.
The prediction is 2.376, 2.667, 2.816.
The prediction is 2.658, 2.816, 2.918.
The prediction is 2.855, 2.932, 2.932.
The prediction is 2.909, 2.898, 2.827.
The prediction is 2.836, 2.736, 2.593.
The prediction is 2.659, 2.499, 2.314.
The prediction is 2.499, 2.289, 2.023.
The prediction is 2.344, 2.098, 1.718.
The prediction is 2.112, 1.718, 1.209.
The prediction is 1.785, 1.321, 1.331.
The prediction is 1.353, 1.376, 1.503.
The prediction is 1.458, 1.608, 1.701.
The prediction is 1.581, 1.666, 1.715.
The prediction is 1.603, 1.656, 1.7.
The prediction is 1.658, 1.701, 1.715.
The prediction is 1.552, 1.507, 1.457.
The prediction is 1.491, 1.448, 1.395.
The prediction is 1.517, 1.499, 1.457.
The prediction is 1.545, 1.525, 1.457.
The prediction is 1.498, 1.423, 1.351.
The prediction is 1.389, 1.312, 1.603.
The prediction is 1.406, 1.704, 2.164.
The prediction is 1.758, 2.215, 2.627.
The prediction is 1.972, 2.354, 2.596.
The prediction is 2.435, 2.686, 2.799.
The prediction is 2.424, 2.496, 2.535.
The prediction is 2.745, 2.831, 2.827.
The prediction is 2.731, 2.702, 2.632.
The prediction is 2.499, 2.336, 2.166.
The prediction is 2.312, 2.121, 1.918.
The prediction is 2.112, 1.938, 1.746.
The prediction is 1.893, 1.674, 1.457.
The prediction is 1.619, 1.353, 1.006.
The prediction is 1.457, 1.099, 1.098.
The prediction is 1.091, 1.099, 1.209.
The prediction is 1.163, 1.283, 1.363.
The prediction is 1.239, 1.327, 1.391.
The prediction is 1.257, 1.281, 1.307.
The prediction is 1.336, 1.391, 1.435.
The prediction is 1.293, 1.293, 1.293.
The prediction is 1.327, 1.327, 1.302.
The prediction is 1.418, 1.423, 1.399.
The prediction is 1.472, 1.486, 1.423.
The prediction is 1.486, 1.423, 1.338.
The prediction is 1.388, 1.296, 1.563.
The prediction is 1.193, 1.435, 1.842.
The prediction is 1.388, 1.802, 2.132.
The prediction is 1.704, 1.954, 2.052.
The prediction is 1.806, 1.909, 1.972.
The prediction is 1.702, 1.674, 1.658.
The prediction is 1.702, 1.702, 1.7.
The prediction is 1.843, 1.898, 1.932.
The prediction is 1.961, 2.001, 1.969.
The prediction is 1.932, 1.893, 1.816.
The prediction is 1.898, 1.816, 1.674.
The prediction is 1.816, 1.647, 1.432.
The prediction is 1.706, 1.488, 1.116.
The prediction is 1.485, 1.116, 1.116.
The prediction is 1.248, 1.288, 1.424.
The prediction is 1.288, 1.408, 1.464.
The prediction is 1.476, 1.576, 1.615.
The prediction is 1.496, 1.518, 1.535.
The prediction is 1.498, 1.486, 1.486.
The prediction is 1.603, 1.621, 1.597.
The prediction is 1.715, 1.715, 1.648.
The prediction is 1.843, 1.843, 1.764.
The prediction is 1.816, 1.746, 1.574.
The prediction is 1.706, 1.503, 1.324.
The prediction is 1.497, 1.332, 1.496.
The prediction is 1.264, 1.462, 1.835.
The prediction is 1.488, 1.882, 2.164.
The prediction is 1.816, 2.072, 2.194.
The prediction is 1.994, 1.972, 1.952.
The prediction is 2.266, 2.347, 2.394.
The prediction is 2.367, 2.394, 2.386.
The prediction is 2.238, 2.161, 2.086.
The prediction is 2.109, 2.004, 1.9.
The prediction is 2.023, 1.932, 1.836.
The prediction is 1.932, 1.816, 1.661.
The prediction is 1.746, 1.552, 1.359.
The prediction is 1.552, 1.376, 1.066.
The prediction is 1.344, 1.065, 1.116.
The prediction is 1.161, 1.228, 1.383.
The prediction is 1.091, 1.224, 1.336.
The prediction is 1.194, 1.307, 1.418.
The prediction is 1.269, 1.336, 1.394.
The prediction is 1.248, 1.248, 1.238.
The prediction is 1.293, 1.293, 1.287.
The prediction is 1.405, 1.427, 1.417.
The prediction is 1.44, 1.423, 1.381.
The prediction is 1.496, 1.498, 1.423.
The prediction is 1.458, 1.353, 1.231.
The prediction is 1.332, 1.221, 1.488.
The prediction is 1.378, 1.676, 2.086.
The prediction is 1.658, 2.052, 2.435.
The prediction is 2.135, 2.496, 2.635.
The prediction is 2.496, 2.682, 2.715.
The prediction is 2.733, 2.782, 2.764.
The prediction is 2.758, 2.734, 2.682.
The prediction is 2.463, 2.296, 2.148.
The prediction is 2.307, 2.121, 1.918.
The prediction is 2.181, 2.037, 1.899.
The prediction is 2.037, 1.893, 1.713.
The prediction is 1.885, 1.699, 1.485.
The prediction is 1.704, 1.488, 1.096.
The prediction is 1.344, 1.019, 1.079.
The prediction is 1.055, 1.083, 1.252.
The prediction is 1.053, 1.182, 1.307.
The prediction is 1.307, 1.482, 1.597.
The prediction is 1.367, 1.435, 1.491.
The prediction is 1.462, 1.518, 1.545.
The prediction is 1.602, 1.672, 1.697.
The prediction is 1.681, 1.704, 1.691.
The prediction is 1.799, 1.799, 1.745.
The prediction is 1.885, 1.885, 1.764.
The prediction is 1.798, 1.648, 1.499.
The prediction is 1.706, 1.591, 1.889.
The prediction is 1.602, 1.912, 2.319.
The prediction is 1.884, 2.312, 2.754.
The prediction is 2.194, 2.632, 2.827.
The prediction is 2.476, 2.672, 2.715.
The prediction is 2.496, 2.457, 2.394.
The prediction is 2.905, 3.012, 3.026.
The prediction is 2.689, 2.605, 2.499.
The prediction is 2.591, 2.468, 2.313.
The prediction is 2.523, 2.399, 2.236.
The prediction is 2.439, 2.296, 2.069.
The prediction is 2.284, 2.055, 1.718.
The prediction is 1.995, 1.674, 1.209.
The prediction is 1.687, 1.288, 1.331.
The prediction is 1.163, 1.163, 1.283.
The prediction is 1.283, 1.435, 1.562.
The prediction is 1.541, 1.702, 1.816.
The prediction is 1.656, 1.753, 1.835.
The prediction is 1.801, 1.858, 1.871.
The prediction is 1.899, 1.932, 1.921.
The prediction is 1.996, 1.987, 1.932.
The prediction is 1.989, 1.932, 1.836.
The prediction is 1.836, 1.701, 1.519.
The prediction is 1.816, 1.674, 1.552.
The prediction is 1.619, 1.488, 1.724.
The prediction is 1.434, 1.676, 2.118.
The prediction is 1.658, 2.073, 2.435.
The prediction is 1.862, 2.232, 2.435.
The prediction is 2.273, 2.476, 2.572.
The prediction is 2.324, 2.399, 2.435.
The prediction is 2.496, 2.498, 2.435.
The prediction is 2.344, 2.236, 2.119.
The prediction is 2.307, 2.221, 2.119.
The prediction is 2.191, 2.079, 1.957.
The prediction is 1.932, 1.736, 1.519.
The prediction is 1.736, 1.514, 1.321.
The prediction is 1.614, 1.438, 1.133.
The prediction is 1.423, 1.138, 1.209.
The prediction is 1.281, 1.435, 1.666.
The prediction is 1.658, 1.912, 2.066.
The prediction is 1.912, 2.016, 2.052.
The prediction is 2.161, 2.261, 2.271.
The prediction is 2.344, 2.353, 2.293.
The prediction is 2.724, 2.798, 2.764.
The prediction is 3.049, 3.049, 2.932.
The prediction is 2.906, 2.768, 2.574.
The prediction is 2.764, 2.552, 2.238.
The prediction is 2.734, 2.503, 2.244.
The prediction is 2.713, 2.552, 2.629.
The prediction is 2.344, 2.424, 2.689.
The prediction is 2.289, 2.563, 2.816.
The prediction is 2.435, 2.742, 2.954.
The prediction is 2.602, 2.733, 2.799.
The prediction is 2.722, 2.758, 2.754.
The prediction is 3.089, 3.217, 3.183.
The prediction is 3.311, 3.362, 3.311.
The prediction is 3.362, 3.312, 3.186.
The prediction is 3.269, 3.113, 2.872.
The prediction is 3.089, 2.879, 2.576.
The prediction is 2.798, 2.454, 2.053.
The prediction is 2.464, 2.098, 1.688.
The prediction is 1.913, 1.488, 1.597.
The prediction is 1.602, 1.749, 1.965.
The prediction is 1.848, 2.087, 2.266.
The prediction is 1.816, 1.901, 1.972.
The prediction is 1.701, 1.706, 1.748.
The prediction is 1.758, 1.801, 1.806.
The prediction is 1.715, 1.691, 1.648.
The prediction is 1.701, 1.687, 1.648.
The prediction is 1.658, 1.609, 1.544.
The prediction is 1.544, 1.474, 1.395.
The prediction is 1.503, 1.408, 1.338.
The prediction is 1.446, 1.395, 1.659.
The prediction is 1.388, 1.609, 2.005.
The prediction is 1.658, 2.086, 2.435.
The prediction is 1.994, 2.386, 2.597.
The prediction is 2.307, 2.535, 2.689.
The prediction is 2.284, 2.353, 2.399.
The prediction is 2.238, 2.238, 2.209.
The prediction is 2.254, 2.238, 2.189.
The prediction is 2.294, 2.287, 2.238.
The prediction is 2.269, 2.217, 2.116.
The prediction is 2.266, 2.218, 2.095.
The prediction is 2.163, 1.995, 1.713.
The prediction is 1.981, 1.704, 1.297.
The prediction is 1.552, 1.099, 1.066.
The prediction is 1.231, 1.238, 1.324.
The prediction is 1.161, 1.263, 1.336.
The prediction is 1.238, 1.307, 1.362.
The prediction is 1.248, 1.281, 1.307.
The prediction is 1.261, 1.281, 1.293.
The prediction is 1.291, 1.293, 1.287.
The prediction is 1.291, 1.293, 1.293.
The prediction is 1.226, 1.195, 1.148.
The prediction is 1.161, 1.093, 1.008.
The prediction is 1.091, 1.005, 0.938.
The prediction is 1.004, 0.958, 1.203.
The prediction is 0.955, 1.218, 1.603.
The prediction is 1.094, 1.435, 1.606.
The prediction is 1.238, 1.376, 1.458.
The prediction is 1.293, 1.276, 1.284.
The prediction is 1.458, 1.472, 1.486.
The prediction is 1.641, 1.704, 1.745.
The prediction is 1.704, 1.715, 1.701.
The prediction is 1.801, 1.806, 1.768.
The prediction is 1.781, 1.768, 1.715.
The prediction is 1.691, 1.614, 1.465.
The prediction is 1.564, 1.399, 1.218.
The prediction is 1.418, 1.238, 0.941.
The prediction is 1.246, 0.941, 0.951.
The prediction is 1.082, 1.146, 1.282.
The prediction is 1.163, 1.297, 1.403.
The prediction is 1.248, 1.336, 1.391.
The prediction is 1.263, 1.293, 1.307.
The prediction is 1.238, 1.238, 1.221.
The prediction is 1.141, 1.091, 1.055.
The prediction is 1.044, 0.968, 0.893.
The prediction is 0.968, 0.897, 0.836.
The prediction is 0.906, 0.836, 0.764.
The prediction is 0.893, 0.846, 0.798.
The prediction is 0.893, 0.859, 1.009.
The prediction is 0.875, 1.098, 1.435.
The prediction is 1.079, 1.408, 1.635.
The prediction is 1.273, 1.435, 1.535.
The prediction is 1.288, 1.353, 1.418.
The prediction is 1.094, 1.058, 1.083.
The prediction is 1.079, 1.083, 1.113.
The prediction is 1.071, 1.107, 1.149.
The prediction is 1.128, 1.171, 1.199.
The prediction is 1.184, 1.238, 1.257.
The prediction is 1.223, 1.256, 1.238.
The prediction is 1.291, 1.238, 1.133.
The prediction is 1.175, 1.075, 0.851.
The prediction is 1.015, 0.795, 0.798.
The prediction is 0.859, 0.909, 1.014.
The prediction is 0.827, 0.898, 0.954.
The prediction is 0.903, 0.958, 0.996.
The prediction is 0.902, 0.906, 0.902.
The prediction is 0.921, 0.921, 0.9.
The prediction is 0.932, 0.932, 0.927.
The prediction is 0.946, 0.932, 0.9.
The prediction is 0.923, 0.893, 0.836.
The prediction is 0.903, 0.868, 0.819.
The prediction is 0.893, 0.843, 0.798.
The prediction is 0.871, 0.836, 0.995.
The prediction is 0.768, 0.909, 1.168.
The prediction is 0.874, 1.073, 1.089.
The prediction is 0.794, 0.823, 0.794.
The prediction is 0.715, 0.727, 0.794.
The prediction is 0.661, 0.681, 0.724.
The prediction is 1.231, 1.405, 1.541.
The prediction is 1.238, 1.336, 1.405.
The prediction is 1.045, 1.009, 0.969.
The prediction is 1.06, 1.043, 1.023.
The prediction is 1.094, 1.096, 1.058.
The prediction is 1.079, 1.027, 0.954.
The prediction is 0.958, 0.893, 0.719.
The prediction is 0.915, 0.741, 0.781.
The prediction is 0.768, 0.793, 0.859.
The prediction is 0.859, 0.957, 1.024.
The prediction is 0.972, 1.037, 1.069.
The prediction is 1.057, 1.112, 1.149.
The prediction is 1.119, 1.148, 1.148.
The prediction is 1.112, 1.107, 1.094.
The prediction is 1.103, 1.077, 1.037.
The prediction is 1.093, 1.069, 1.037.
The prediction is 1.058, 1.012, 0.919.
The prediction is 1.003, 0.903, 0.802.
The prediction is 0.938, 0.871, 0.995.
The prediction is 0.875, 1.072, 1.402.
The prediction is 1.089, 1.408, 1.535.
The prediction is 1.282, 1.435, 1.486.
The prediction is 1.094, 1.072, 1.1.
The prediction is 0.909, 0.951, 1.028.
The prediction is 0.909, 0.932, 0.972.
The prediction is 0.952, 1.028, 1.107.
The prediction is 0.932, 0.951, 0.972.
The prediction is 0.879, 0.859, 0.849.
The prediction is 0.932, 0.932, 0.893.
The prediction is 1.058, 1.075, 1.045.
The prediction is 1.028, 0.971, 0.802.
The prediction is 0.893, 0.746, 0.798.
The prediction is 0.802, 0.872, 0.972.
The prediction is 0.827, 0.932, 1.008.
The prediction is 0.879, 0.932, 0.972.
The prediction is 0.971, 1.024, 1.045.
The prediction is 1.173, 1.257, 1.294.
The prediction is 1.405, 1.521, 1.558.
The prediction is 1.498, 1.521, 1.457.
The prediction is 1.457, 1.409, 1.338.
The prediction is 1.374, 1.302, 1.195.
The prediction is 1.302, 1.186, 1.072.
The prediction is 1.198, 1.094, 1.282.
The prediction is 1.079, 1.338, 1.704.
The prediction is 1.282, 1.606, 1.704.
The prediction is 1.496, 1.633, 1.634.
The prediction is 1.702, 1.715, 1.701.
The prediction is 1.464, 1.415, 1.417.
The prediction is 1.498, 1.457, 1.423.
The prediction is 1.458, 1.427, 1.417.
The prediction is 1.281, 1.218, 1.186.
The prediction is 1.135, 1.033, 0.969.
The prediction is 1.163, 1.149, 1.089.
The prediction is 1.238, 1.189, 1.095.
The prediction is 1.189, 1.095, 0.899.
The prediction is 1.193, 1.013, 1.082.
The prediction is 1.162, 1.313, 1.552.
The prediction is 1.351, 1.552, 1.657.
The prediction is 1.362, 1.408, 1.432.
The prediction is 1.264, 1.248, 1.248.
The prediction is 1.252, 1.228, 1.197.
The prediction is 1.226, 1.21, 1.168.
The prediction is 1.308, 1.314, 1.293.
The prediction is 1.314, 1.293, 1.248.
The prediction is 1.281, 1.236, 1.153.
The prediction is 1.023, 0.903, 0.795.
The prediction is 0.819, 0.758, 0.893.
The prediction is 1.096, 1.432, 1.826.
The prediction is 1.302, 1.676, 1.852.
The prediction is 1.482, 1.634, 1.657.
The prediction is 1.462, 1.409, 1.415.
The prediction is 1.344, 1.281, 1.281.
The prediction is 1.704, 1.758, 1.781.
The prediction is 1.681, 1.691, 1.693.
The prediction is 1.491, 1.423, 1.381.
The prediction is 1.381, 1.293, 1.212.
The prediction is 1.281, 1.228, 1.153.
The prediction is 1.161, 1.072, 0.981.
The prediction is 1.034, 0.958, 0.795.
The prediction is 0.981, 0.806, 0.831.
The prediction is 0.798, 0.819, 0.903.
The prediction is 0.85, 0.972, 1.098.
The prediction is 0.972, 1.075, 1.161.
The prediction is 1.057, 1.121, 1.183.
The prediction is 1.098, 1.146, 1.172.
The prediction is 1.081, 1.077, 1.069.
The prediction is 1.062, 1.032, 0.993.
The prediction is 1.023, 0.969, 0.902.
The prediction is 0.996, 0.957, 0.893.
The prediction is 0.965, 0.909, 0.868.
The prediction is 0.928, 0.896, 1.083.
The prediction is 0.958, 1.209, 1.603.
The prediction is 1.282, 1.656, 1.852.
The prediction is 1.658, 1.842, 1.854.
The prediction is 1.894, 1.972, 1.972.
The prediction is 1.893, 1.852, 1.794.
The prediction is 2.112, 2.161, 2.149.
The prediction is 2.024, 1.987, 1.932.
The prediction is 1.932, 1.843, 1.746.
The prediction is 1.972, 1.932, 1.843.
The prediction is 1.948, 1.893, 1.746.
The prediction is 1.859, 1.697, 1.485.
The prediction is 1.667, 1.443, 1.096.
The prediction is 1.423, 1.065, 1.079.
The prediction is 1.161, 1.182, 1.302.
The prediction is 1.175, 1.283, 1.366.
The prediction is 1.408, 1.512, 1.576.
The prediction is 1.516, 1.595, 1.635.
The prediction is 1.489, 1.472, 1.445.
The prediction is 1.498, 1.447, 1.381.
The prediction is 1.537, 1.517, 1.488.
The prediction is 1.496, 1.448, 1.381.
The prediction is 1.409, 1.324, 1.209.
The prediction is 1.353, 1.248, 1.148.
The prediction is 1.231, 1.148, 1.435.
The prediction is 1.135, 1.408, 1.835.
The prediction is 1.462, 1.913, 2.209.
The prediction is 1.885, 2.194, 2.313.
The prediction is 2.194, 2.347, 2.394.
The prediction is 2.161, 2.214, 2.218.
The prediction is 2.161, 2.161, 2.139.
The prediction is 2.004, 1.932, 1.855.
The prediction is 1.852, 1.736, 1.615.
The prediction is 1.794, 1.731, 1.667.
The prediction is 1.681, 1.595, 1.464.
The prediction is 1.591, 1.464, 1.321.
The prediction is 1.314, 1.161, 0.899.
The prediction is 1.313, 1.065, 1.149.
The prediction is 1.161, 1.282, 1.482.
The prediction is 1.163, 1.307, 1.424.
The prediction is 1.336, 1.472, 1.576.
The prediction is 1.381, 1.435, 1.486.
The prediction is 1.44, 1.457, 1.457.
The prediction is 1.423, 1.409, 1.381.
The prediction is 1.405, 1.381, 1.336.
The prediction is 1.423, 1.395, 1.336.
The prediction is 1.393, 1.332, 1.231.
The prediction is 1.332, 1.231, 1.137.
The prediction is 1.272, 1.193, 1.435.
The prediction is 1.135, 1.324, 1.704.
The prediction is 1.388, 1.842, 2.164.
The prediction is 1.676, 1.953, 2.052.
The prediction is 1.894, 1.972, 1.972.
The prediction is 1.909, 1.909, 1.9.
The prediction is 2.112, 2.168, 2.191.
The prediction is 1.996, 1.909, 1.802.
The prediction is 1.909, 1.806, 1.703.
The prediction is 1.746, 1.612, 1.499.
The prediction is 1.552, 1.396, 1.238.
The prediction is 1.344, 1.175, 1.055.
The prediction is 1.135, 1.017, 0.795.
The prediction is 0.965, 0.775, 0.839.
The prediction is 0.899, 0.972, 1.098.
The prediction is 0.802, 0.903, 0.995.
The prediction is 0.819, 0.879, 0.954.
The prediction is 0.921, 0.995, 1.082.
The prediction is 1.024, 1.098, 1.164.
The prediction is 1.028, 1.045, 1.045.
The prediction is 1.096, 1.1, 1.079.
The prediction is 1.195, 1.223, 1.223.
The prediction is 1.136, 1.093, 1.023.
The prediction is 1.065, 1.003, 0.958.
The prediction is 0.95, 0.893, 0.995.
The prediction is 0.945, 1.135, 1.482.
The prediction is 1.228, 1.606, 1.854.
The prediction is 1.462, 1.656, 1.715.
The prediction is 1.715, 1.802, 1.816.
The prediction is 1.972, 2.005, 1.987.
The prediction is 2.214, 2.266, 2.241.
The prediction is 2.435, 2.457, 2.399.
The prediction is 2.496, 2.447, 2.313.
The prediction is 2.609, 2.543, 2.377.
The prediction is 2.768, 2.723, 2.485.
The prediction is 2.744, 2.552, 2.172.
The prediction is 2.496, 2.072, 1.613.
The prediction is 1.953, 1.408, 1.381.
The prediction is 1.457, 1.458, 1.554.
The prediction is 1.454, 1.531, 1.595.
The prediction is 1.518, 1.595, 1.701.
The prediction is 1.603, 1.658, 1.701.
The prediction is 1.641, 1.691, 1.712.
The prediction is 1.674, 1.704, 1.699.
The prediction is 1.624, 1.591, 1.524.
The prediction is 1.498, 1.396, 1.302.
The prediction is 1.395, 1.296, 1.209.
The prediction is 1.302, 1.189, 1.094.
The prediction is 1.238, 1.193, 1.435.
The prediction is 1.295, 1.603, 2.098.
The prediction is 1.606, 2.098, 2.432.
The prediction is 2.052, 2.435, 2.732.
The prediction is 2.354, 2.627, 2.802.
The prediction is 2.354, 2.394, 2.394.
The prediction is 2.399, 2.405, 2.399.
The prediction is 2.448, 2.437, 2.399.
The prediction is 2.496, 2.496, 2.448.
The prediction is 2.505, 2.464, 2.377.
The prediction is 2.435, 2.314, 2.096.
The prediction is 2.344, 2.111, 1.719.
The prediction is 2.218, 1.885, 1.388.
The prediction is 1.893, 1.399, 1.435.
The prediction is 1.476, 1.519, 1.624.
The prediction is 1.656, 1.791, 1.852.
The prediction is 1.635, 1.656, 1.681.
The prediction is 1.613, 1.606, 1.597.
The prediction is 1.615, 1.609, 1.591.
The prediction is 1.736, 1.781, 1.799.
The prediction is 1.748, 1.731, 1.681.
The prediction is 1.667, 1.593, 1.503.
The prediction is 1.457, 1.324, 1.209.
The prediction is 1.423, 1.314, 1.231.
The prediction is 1.418, 1.378, 1.606.
The prediction is 1.408, 1.657, 2.098.
The prediction is 1.704, 2.164, 2.535.
The prediction is 2.005, 2.312, 2.496.
The prediction is 2.399, 2.635, 2.792.
The prediction is 2.682, 2.792, 2.802.
The prediction is 2.912, 3.012, 3.026.
The prediction is 2.904, 2.882, 2.806.
The prediction is 2.749, 2.602, 2.423.
The prediction is 2.669, 2.523, 2.344.
The prediction is 2.499, 2.289, 2.018.
The prediction is 2.296, 2.005, 1.661.
The prediction is 1.996, 1.641, 1.209.
The prediction is 1.704, 1.288, 1.331.
The prediction is 1.353, 1.435, 1.597.
The prediction is 1.376, 1.498, 1.608.
The prediction is 1.458, 1.544, 1.635.
The prediction is 1.545, 1.609, 1.657.
The prediction is 1.641, 1.704, 1.745.
The prediction is 1.603, 1.604, 1.598.
The prediction is 1.558, 1.518, 1.457.
The prediction is 1.609, 1.602, 1.568.
The prediction is 1.602, 1.581, 1.493.
The prediction is 1.545, 1.457, 1.381.
The prediction is 1.432, 1.332, 1.53.
The prediction is 1.395, 1.657, 2.164.
The prediction is 1.658, 2.194, 2.635.
The prediction is 2.112, 2.496, 2.727.
The prediction is 2.496, 2.786, 2.9.
The prediction is 2.816, 2.972, 3.006.
The prediction is 2.928, 2.932, 2.898.
The prediction is 2.932, 2.899, 2.806.
The prediction is 2.776, 2.632, 2.465.
The prediction is 2.736, 2.623, 2.465.
