The prediction is 1.239, 1.181, 1.098, 1.009, 0.954.
The prediction is 1.524, 1.603, 1.641, 1.634, 1.603.
The prediction is 1.495, 1.485, 1.448, 1.391, 1.324.
The prediction is 1.499, 1.423, 1.327, 1.238, 1.143.
The prediction is 1.603, 1.603, 1.591, 1.468, 1.336.
The prediction is 1.545, 1.486, 1.366, 1.238, 1.506.
The prediction is 1.495, 1.377, 1.262, 1.558, 1.987.
The prediction is 1.399, 1.287, 1.564, 1.987, 2.313.
The prediction is 1.408, 1.721, 2.17, 2.554, 2.692.
The prediction is 1.716, 2.17, 2.554, 2.682, 2.697.
The prediction is 2.128, 2.488, 2.605, 2.604, 2.554.
The prediction is 2.386, 2.506, 2.558, 2.603, 2.628.
The prediction is 2.423, 2.435, 2.423, 2.389, 2.324.
The prediction is 2.603, 2.609, 2.602, 2.602, 2.585.
The prediction is 2.652, 2.635, 2.577, 2.479, 2.336.
The prediction is 2.635, 2.595, 2.525, 2.423, 2.238.
The prediction is 2.585, 2.496, 2.355, 2.134, 1.799.
The prediction is 2.462, 2.314, 2.098, 1.799, 1.377.
The prediction is 2.269, 2.011, 1.699, 1.288, 1.292.
The prediction is 2.037, 1.706, 1.292, 1.288, 1.435.
The prediction is 1.799, 1.399, 1.408, 1.574, 1.687.
The prediction is 1.298, 1.292, 1.408, 1.506, 1.592.
The prediction is 1.237, 1.342, 1.408, 1.458, 1.512.
The prediction is 1.393, 1.457, 1.498, 1.498, 1.474.
The prediction is 1.408, 1.435, 1.457, 1.463, 1.448.
The prediction is 1.408, 1.415, 1.423, 1.408, 1.371.
The prediction is 1.353, 1.341, 1.319, 1.284, 1.238.
The prediction is 1.297, 1.253, 1.206, 1.155, 1.083.
The prediction is 1.355, 1.372, 1.382, 1.331, 1.248.
The prediction is 1.372, 1.382, 1.342, 1.281, 1.585.
The prediction is 1.355, 1.292, 1.228, 1.506, 1.909.
The prediction is 1.302, 1.237, 1.492, 1.904, 2.209.
The prediction is 1.238, 1.603, 2.054, 2.386, 2.518.
The prediction is 1.497, 1.912, 2.215, 2.336, 2.394.
The prediction is 1.802, 2.118, 2.236, 2.281, 2.292.
The prediction is 2.128, 2.238, 2.281, 2.292, 2.281.
The prediction is 2.408, 2.476, 2.488, 2.462, 2.423.
The prediction is 2.697, 2.749, 2.742, 2.695, 2.607.
The prediction is 2.742, 2.742, 2.697, 2.609, 2.488.
The prediction is 2.685, 2.609, 2.488, 2.324, 2.098.
The prediction is 2.653, 2.577, 2.448, 2.221, 1.875.
The prediction is 2.499, 2.323, 2.098, 1.799, 1.321.
The prediction is 2.324, 2.098, 1.793, 1.317, 1.302.
The prediction is 2.054, 1.706, 1.229, 1.218, 1.331.
The prediction is 1.799, 1.329, 1.312, 1.435, 1.519.
The prediction is 1.417, 1.458, 1.598, 1.687, 1.721.
The prediction is 1.488, 1.603, 1.657, 1.672, 1.666.
The prediction is 1.603, 1.701, 1.753, 1.781, 1.781.
The prediction is 1.497, 1.457, 1.435, 1.415, 1.381.
The prediction is 1.603, 1.607, 1.603, 1.602, 1.595.
The prediction is 1.499, 1.408, 1.314, 1.227, 1.143.
The prediction is 1.519, 1.457, 1.391, 1.327, 1.238.
The prediction is 1.547, 1.519, 1.481, 1.391, 1.297.
The prediction is 1.468, 1.391, 1.277, 1.184, 1.506.
The prediction is 1.395, 1.281, 1.184, 1.488, 1.965.
The prediction is 1.302, 1.223, 1.496, 1.965, 2.331.
The prediction is 1.237, 1.496, 1.913, 2.273, 2.435.
The prediction is 1.609, 2.098, 2.464, 2.605, 2.658.
The prediction is 1.912, 2.273, 2.435, 2.496, 2.526.
The prediction is 2.266, 2.423, 2.506, 2.54, 2.554.
The prediction is 2.467, 2.552, 2.603, 2.628, 2.622.
The prediction is 2.496, 2.488, 2.462, 2.426, 2.377.
The prediction is 2.372, 2.292, 2.225, 2.164, 2.089.
The prediction is 2.265, 2.181, 2.103, 2.004, 1.873.
The prediction is 2.161, 2.073, 1.987, 1.852, 1.635.
The prediction is 1.989, 1.843, 1.685, 1.476, 1.133.
The prediction is 1.875, 1.706, 1.477, 1.121, 1.113.
The prediction is 1.653, 1.448, 1.122, 1.119, 1.238.
The prediction is 1.415, 1.083, 1.098, 1.237, 1.358.
The prediction is 1.006, 0.987, 1.094, 1.187, 1.246.
The prediction is 0.999, 1.083, 1.178, 1.246, 1.292.
The prediction is 1.098, 1.181, 1.238, 1.281, 1.308.
The prediction is 1.181, 1.218, 1.238, 1.238, 1.209.
The prediction is 1.307, 1.372, 1.408, 1.407, 1.371.
The prediction is 1.425, 1.485, 1.498, 1.464, 1.391.
The prediction is 1.485, 1.485, 1.448, 1.391, 1.281.
The prediction is 1.485, 1.458, 1.408, 1.284, 1.164.
The prediction is 1.472, 1.423, 1.314, 1.213, 1.488.
The prediction is 1.435, 1.314, 1.197, 1.462, 1.865.
The prediction is 1.336, 1.218, 1.488, 1.904, 2.209.
The prediction is 1.281, 1.603, 2.007, 2.312, 2.386.
The prediction is 1.497, 1.889, 2.216, 2.313, 2.319.
The prediction is 1.972, 2.309, 2.435, 2.458, 2.435.
The prediction is 2.162, 2.266, 2.292, 2.281, 2.238.
The prediction is 2.128, 2.137, 2.137, 2.137, 2.137.
The prediction is 1.996, 1.902, 1.816, 1.748, 1.701.
The prediction is 1.904, 1.843, 1.789, 1.748, 1.699.
The prediction is 1.768, 1.687, 1.633, 1.591, 1.519.
The prediction is 1.781, 1.753, 1.721, 1.633, 1.448.
The prediction is 1.685, 1.631, 1.538, 1.382, 1.098.
The prediction is 1.538, 1.423, 1.288, 1.026, 1.061.
The prediction is 1.348, 1.213, 0.981, 0.987, 1.114.
The prediction is 1.128, 0.898, 0.911, 1.043, 1.166.
The prediction is 0.903, 0.903, 1.005, 1.098, 1.171.
The prediction is 0.906, 1.007, 1.098, 1.178, 1.238.
The prediction is 1.135, 1.237, 1.292, 1.327, 1.331.
The prediction is 1.238, 1.319, 1.372, 1.393, 1.377.
The prediction is 1.342, 1.392, 1.417, 1.408, 1.371.
The prediction is 1.324, 1.319, 1.292, 1.253, 1.209.
The prediction is 1.331, 1.297, 1.242, 1.177, 1.088.
The prediction is 1.353, 1.336, 1.298, 1.197, 1.098.
The prediction is 1.292, 1.238, 1.143, 1.055, 1.292.
The prediction is 1.213, 1.128, 1.055, 1.292, 1.602.
The prediction is 1.098, 1.024, 1.285, 1.605, 1.804.
The prediction is 1.038, 1.292, 1.605, 1.805, 1.835.
The prediction is 1.392, 1.816, 2.098, 2.174, 2.185.
The prediction is 1.605, 1.801, 1.816, 1.796, 1.781.
The prediction is 1.792, 1.802, 1.775, 1.748, 1.729.
The prediction is 1.915, 1.909, 1.909, 1.909, 1.909.
The prediction is 1.987, 1.954, 1.909, 1.854, 1.799.
The prediction is 1.807, 1.706, 1.611, 1.53, 1.454.
The prediction is 1.552, 1.395, 1.262, 1.177, 1.105.
The prediction is 1.391, 1.266, 1.183, 1.113, 1.024.
The prediction is 1.313, 1.238, 1.164, 1.061, 0.899.
The prediction is 1.238, 1.161, 1.077, 0.903, 0.974.
The prediction is 1.181, 1.092, 0.903, 0.941, 1.073.
The prediction is 1.057, 0.883, 0.916, 1.043, 1.149.
The prediction is 0.987, 1.075, 1.246, 1.393, 1.488.
The prediction is 0.899, 0.996, 1.087, 1.168, 1.218.
The prediction is 1.095, 1.183, 1.246, 1.292, 1.324.
The prediction is 1.181, 1.238, 1.272, 1.283, 1.267.
The prediction is 1.238, 1.257, 1.257, 1.229, 1.183.
The prediction is 1.252, 1.253, 1.238, 1.213, 1.183.
The prediction is 1.223, 1.181, 1.114, 1.038, 0.954.
The prediction is 1.223, 1.193, 1.145, 1.061, 0.987.
The prediction is 1.193, 1.161, 1.094, 1.024, 1.292.
The prediction is 1.145, 1.066, 0.989, 1.228, 1.545.
The prediction is 1.062, 0.989, 1.228, 1.562, 1.742.
The prediction is 1.015, 1.285, 1.603, 1.805, 1.835.
The prediction is 1.285, 1.603, 1.801, 1.843, 1.848.
The prediction is 1.476, 1.658, 1.702, 1.706, 1.702.
The prediction is 1.603, 1.603, 1.572, 1.545, 1.519.
The prediction is 1.706, 1.702, 1.706, 1.706, 1.693.
The prediction is 1.843, 1.834, 1.811, 1.765, 1.701.
The prediction is 1.954, 1.944, 1.909, 1.843, 1.748.
The prediction is 1.996, 1.954, 1.871, 1.756, 1.588.
The prediction is 2.059, 2.037, 1.972, 1.831, 1.598.
The prediction is 2.077, 2.037, 1.903, 1.674, 1.298.
The prediction is 1.954, 1.799, 1.558, 1.183, 1.144.
The prediction is 1.834, 1.606, 1.238, 1.238, 1.358.
The prediction is 1.603, 1.238, 1.229, 1.353, 1.435.
The prediction is 1.238, 1.238, 1.353, 1.408, 1.435.
The prediction is 1.181, 1.292, 1.358, 1.381, 1.383.
The prediction is 1.343, 1.408, 1.423, 1.415, 1.391.
The prediction is 1.307, 1.307, 1.309, 1.309, 1.299.
The prediction is 1.331, 1.327, 1.319, 1.292, 1.253.
The prediction is 1.382, 1.382, 1.353, 1.297, 1.209.
The prediction is 1.435, 1.423, 1.371, 1.297, 1.177.
The prediction is 1.485, 1.472, 1.423, 1.289, 1.164.
The prediction is 1.468, 1.423, 1.314, 1.2, 1.463.
The prediction is 1.391, 1.266, 1.153, 1.408, 1.804.
The prediction is 1.293, 1.193, 1.462, 1.875, 2.17.
The prediction is 1.161, 1.392, 1.742, 1.987, 2.066.
The prediction is 1.392, 1.742, 1.987, 2.069, 2.113.
The prediction is 1.605, 1.816, 1.883, 1.916, 1.941.
The prediction is 1.799, 1.848, 1.881, 1.904, 1.921.
The prediction is 1.667, 1.681, 1.706, 1.742, 1.781.
The prediction is 1.631, 1.657, 1.703, 1.748, 1.783.
The prediction is 1.499, 1.444, 1.419, 1.415, 1.415.
The prediction is 1.492, 1.481, 1.481, 1.481, 1.448.
The prediction is 1.499, 1.485, 1.472, 1.423, 1.302.
The prediction is 1.499, 1.481, 1.435, 1.313, 1.076.
The prediction is 1.499, 1.448, 1.313, 1.049, 1.061.
The prediction is 1.391, 1.277, 1.049, 1.082, 1.209.
The prediction is 1.213, 0.981, 1.011, 1.132, 1.228.
The prediction is 1.098, 1.181, 1.343, 1.458, 1.519.
The prediction is 1.098, 1.237, 1.336, 1.381, 1.402.
The prediction is 1.281, 1.393, 1.457, 1.485, 1.488.
The prediction is 1.292, 1.317, 1.327, 1.319, 1.292.
The prediction is 1.342, 1.342, 1.336, 1.312, 1.267.
The prediction is 1.281, 1.253, 1.223, 1.181, 1.132.
The prediction is 1.264, 1.229, 1.186, 1.137, 1.057.
The prediction is 1.267, 1.247, 1.219, 1.155, 1.088.
The prediction is 1.193, 1.161, 1.098, 1.024, 1.209.
The prediction is 1.135, 1.057, 0.989, 1.228, 1.545.
The prediction is 1.066, 0.993, 1.246, 1.605, 1.792.
The prediction is 1.059, 1.362, 1.705, 1.875, 1.842.
The prediction is 1.362, 1.702, 1.875, 1.875, 1.848.
The prediction is 1.462, 1.603, 1.603, 1.585, 1.585.
The prediction is 1.702, 1.706, 1.702, 1.702, 1.702.
The prediction is 1.748, 1.748, 1.748, 1.748, 1.748.
The prediction is 1.855, 1.852, 1.834, 1.801, 1.748.
The prediction is 1.868, 1.852, 1.834, 1.806, 1.753.
The prediction is 1.896, 1.881, 1.848, 1.783, 1.666.
The prediction is 1.848, 1.801, 1.722, 1.588, 1.399.
The prediction is 1.848, 1.799, 1.685, 1.488, 1.158.
The prediction is 1.776, 1.657, 1.448, 1.122, 1.088.
The prediction is 1.605, 1.399, 1.098, 1.098, 1.209.
The prediction is 1.359, 1.049, 1.061, 1.192, 1.292.
The prediction is 1.011, 1.027, 1.151, 1.237, 1.292.
The prediction is 0.951, 1.043, 1.114, 1.158, 1.183.
The prediction is 1.063, 1.128, 1.173, 1.218, 1.243.
The prediction is 1.135, 1.181, 1.218, 1.229, 1.209.
The prediction is 1.218, 1.266, 1.297, 1.297, 1.267.
The prediction is 1.193, 1.193, 1.177, 1.146, 1.098.
The prediction is 1.147, 1.089, 1.023, 0.954, 0.893.
The prediction is 1.124, 1.083, 1.038, 0.957, 0.899.
The prediction is 1.049, 0.987, 0.927, 0.879, 1.086.
The prediction is 0.989, 0.909, 0.836, 1.026, 1.302.
The prediction is 0.909, 0.836, 0.996, 1.246, 1.331.
The prediction is 0.881, 1.098, 1.408, 1.605, 1.673.
The prediction is 1.128, 1.438, 1.603, 1.603, 1.595.
The prediction is 1.332, 1.492, 1.558, 1.598, 1.634.
The prediction is 1.603, 1.661, 1.706, 1.742, 1.765.
The prediction is 1.843, 1.881, 1.881, 1.865, 1.839.
The prediction is 1.904, 1.909, 1.909, 1.909, 1.903.
The prediction is 1.936, 1.921, 1.885, 1.831, 1.746.
The prediction is 1.893, 1.848, 1.783, 1.699, 1.558.
The prediction is 1.848, 1.795, 1.731, 1.603, 1.399.
The prediction is 1.816, 1.746, 1.611, 1.399, 1.061.
The prediction is 1.768, 1.641, 1.423, 1.088, 1.073.
The prediction is 1.631, 1.423, 1.087, 1.073, 1.178.
The prediction is 1.329, 0.996, 0.974, 1.087, 1.178.
The prediction is 1.128, 1.135, 1.283, 1.393, 1.458.
The prediction is 1.064, 1.181, 1.267, 1.307, 1.319.
The prediction is 1.238, 1.327, 1.369, 1.394, 1.393.
The prediction is 1.281, 1.307, 1.309, 1.299, 1.267.
The prediction is 1.324, 1.319, 1.297, 1.253, 1.195.
The prediction is 1.319, 1.297, 1.253, 1.188, 1.114.
The prediction is 1.267, 1.213, 1.155, 1.089, 1.006.
The prediction is 1.181, 1.098, 1.011, 0.938, 0.893.
The prediction is 1.098, 1.009, 0.921, 0.848, 1.029.
The prediction is 1.089, 1.024, 0.967, 1.262, 1.602.
The prediction is 1.028, 0.967, 1.237, 1.605, 1.842.
The prediction is 1.028, 1.322, 1.706, 1.987, 2.066.
The prediction is 1.385, 1.816, 2.126, 2.218, 2.248.
The prediction is 1.641, 1.885, 1.972, 2.004, 2.017.
The prediction is 1.816, 1.858, 1.875, 1.883, 1.881.
The prediction is 1.748, 1.742, 1.748, 1.753, 1.748.
The prediction is 1.909, 1.909, 1.909, 1.909, 1.903.
The prediction is 1.834, 1.806, 1.781, 1.756, 1.723.
The prediction is 1.885, 1.885, 1.881, 1.862, 1.756.
The prediction is 1.996, 2.017, 1.987, 1.852, 1.603.
The prediction is 1.989, 1.954, 1.834, 1.603, 1.209.
The prediction is 1.904, 1.753, 1.506, 1.122, 1.088.
The prediction is 1.799, 1.602, 1.248, 1.238, 1.353.
The prediction is 1.399, 1.026, 1.011, 1.113, 1.197.
The prediction is 1.012, 0.987, 1.092, 1.187, 1.246.
The prediction is 0.951, 1.043, 1.126, 1.195, 1.246.
The prediction is 1.128, 1.219, 1.281, 1.327, 1.336.
The prediction is 1.218, 1.281, 1.319, 1.327, 1.302.
The prediction is 1.292, 1.327, 1.327, 1.299, 1.253.
The prediction is 1.355, 1.371, 1.353, 1.307, 1.238.
The prediction is 1.435, 1.434, 1.391, 1.314, 1.187.
The prediction is 1.423, 1.381, 1.312, 1.188, 1.088.
The prediction is 1.358, 1.289, 1.183, 1.098, 1.399.
The prediction is 1.342, 1.239, 1.143, 1.392, 1.765.
The prediction is 1.272, 1.193, 1.462, 1.855, 2.116.
The prediction is 1.224, 1.488, 1.904, 2.196, 2.266.
The prediction is 1.496, 1.912, 2.174, 2.266, 2.281.
The prediction is 1.954, 2.248, 2.336, 2.353, 2.353.
The prediction is 2.128, 2.218, 2.248, 2.247, 2.209.
The prediction is 2.313, 2.319, 2.281, 2.221, 2.164.
The prediction is 2.448, 2.485, 2.496, 2.481, 2.435.
The prediction is 2.423, 2.399, 2.353, 2.289, 2.185.
The prediction is 2.488, 2.498, 2.485, 2.423, 2.248.
The prediction is 2.476, 2.448, 2.384, 2.221, 1.898.
The prediction is 2.399, 2.281, 2.064, 1.746, 1.321.
The prediction is 2.265, 2.037, 1.706, 1.288, 1.292.
The prediction is 2.112, 1.836, 1.418, 1.438, 1.592.
The prediction is 1.699, 1.288, 1.288, 1.443, 1.572.
The prediction is 1.359, 1.353, 1.488, 1.597, 1.659.
The prediction is 1.292, 1.408, 1.503, 1.572, 1.631.
The prediction is 1.602, 1.721, 1.781, 1.811, 1.812.
The prediction is 1.697, 1.753, 1.781, 1.781, 1.748.
The prediction is 1.781, 1.811, 1.806, 1.756, 1.688.
The prediction is 1.724, 1.701, 1.661, 1.603, 1.519.
The prediction is 1.603, 1.514, 1.423, 1.336, 1.227.
The prediction is 1.545, 1.486, 1.435, 1.331, 1.238.
The prediction is 1.463, 1.388, 1.292, 1.218, 1.604.
The prediction is 1.399, 1.302, 1.218, 1.488, 1.909.
The prediction is 1.247, 1.161, 1.488, 1.904, 2.209.
The prediction is 1.161, 1.488, 1.904, 2.218, 2.306.
The prediction is 1.461, 1.904, 2.216, 2.336, 2.394.
The prediction is 1.996, 2.312, 2.435, 2.488, 2.526.
The prediction is 2.128, 2.238, 2.281, 2.293, 2.281.
The prediction is 2.128, 2.161, 2.171, 2.164, 2.137.
The prediction is 2.112, 2.128, 2.161, 2.181, 2.181.
The prediction is 2.191, 2.218, 2.238, 2.238, 2.209.
The prediction is 2.292, 2.314, 2.298, 2.225, 2.055.
The prediction is 2.331, 2.336, 2.297, 2.164, 1.898.
The prediction is 2.247, 2.161, 1.996, 1.721, 1.329.
The prediction is 2.128, 1.947, 1.697, 1.317, 1.302.
The prediction is 1.996, 1.706, 1.288, 1.288, 1.435.
The prediction is 1.756, 1.348, 1.358, 1.524, 1.635.
The prediction is 1.317, 1.319, 1.435, 1.498, 1.535.
The prediction is 1.358, 1.498, 1.597, 1.647, 1.666.
The prediction is 1.498, 1.603, 1.665, 1.706, 1.721.
The prediction is 1.659, 1.706, 1.721, 1.706, 1.665.
The prediction is 1.681, 1.702, 1.706, 1.685, 1.635.
The prediction is 1.719, 1.706, 1.657, 1.586, 1.503.
The prediction is 1.701, 1.653, 1.577, 1.488, 1.351.
The prediction is 1.719, 1.665, 1.591, 1.448, 1.321.
The prediction is 1.742, 1.697, 1.552, 1.399, 1.658.
The prediction is 1.695, 1.558, 1.423, 1.706, 2.138.
The prediction is 1.499, 1.336, 1.585, 2.004, 2.315.
The prediction is 1.298, 1.497, 1.904, 2.218, 2.306.
The prediction is 1.497, 1.816, 2.098, 2.218, 2.281.
The prediction is 1.987, 2.215, 2.266, 2.281, 2.292.
The prediction is 2.135, 2.238, 2.293, 2.324, 2.324.
The prediction is 2.313, 2.377, 2.406, 2.408, 2.391.
The prediction is 2.438, 2.488, 2.511, 2.495, 2.435.
The prediction is 2.423, 2.423, 2.407, 2.377, 2.319.
The prediction is 2.353, 2.319, 2.281, 2.223, 2.098.
The prediction is 2.281, 2.193, 2.077, 1.909, 1.673.
The prediction is 2.213, 2.128, 1.987, 1.746, 1.399.
The prediction is 2.077, 1.909, 1.675, 1.317, 1.319.
The prediction is 1.806, 1.556, 1.189, 1.174, 1.302.
The prediction is 1.603, 1.288, 1.312, 1.467, 1.585.
The prediction is 1.353, 1.408, 1.595, 1.721, 1.804.
The prediction is 1.292, 1.406, 1.503, 1.572, 1.631.
The prediction is 1.602, 1.721, 1.781, 1.811, 1.812.
The prediction is 1.701, 1.753, 1.781, 1.781, 1.748.
The prediction is 1.762, 1.781, 1.781, 1.753, 1.699.
The prediction is 1.791, 1.783, 1.748, 1.688, 1.603.
The prediction is 1.816, 1.801, 1.746, 1.665, 1.519.
The prediction is 1.801, 1.753, 1.691, 1.554, 1.432.
The prediction is 1.724, 1.641, 1.488, 1.348, 1.602.
The prediction is 1.631, 1.485, 1.353, 1.603, 2.006.
The prediction is 1.444, 1.314, 1.595, 2.004, 2.319.
The prediction is 1.272, 1.496, 1.893, 2.218, 2.306.
The prediction is 1.497, 1.904, 2.215, 2.336, 2.394.
The prediction is 1.912, 2.215, 2.336, 2.386, 2.402.
The prediction is 2.128, 2.248, 2.292, 2.293, 2.266.
The prediction is 2.128, 2.147, 2.149, 2.137, 2.113.
The prediction is 2.112, 2.112, 2.112, 2.112, 2.105.
The prediction is 2.108, 2.107, 2.098, 2.083, 2.038.
The prediction is 2.073, 2.037, 1.987, 1.921, 1.799.
The prediction is 2.037, 1.987, 1.909, 1.756, 1.519.
The prediction is 1.954, 1.871, 1.746, 1.558, 1.278.
The prediction is 1.843, 1.706, 1.499, 1.168, 1.164.
The prediction is 1.631, 1.448, 1.133, 1.144, 1.292.
The prediction is 1.331, 1.027, 1.061, 1.197, 1.302.
The prediction is 1.085, 1.135, 1.292, 1.406, 1.488.
The prediction is 1.085, 1.218, 1.329, 1.392, 1.435.
The prediction is 1.191, 1.292, 1.366, 1.423, 1.448.
The prediction is 1.267, 1.327, 1.372, 1.393, 1.377.
The prediction is 1.342, 1.392, 1.423, 1.415, 1.371.
The prediction is 1.319, 1.319, 1.297, 1.257, 1.209.
The prediction is 1.297, 1.267, 1.223, 1.164, 1.083.
The prediction is 1.287, 1.259, 1.223, 1.143, 1.061.
The prediction is 1.193, 1.135, 1.057, 0.989, 1.209.
The prediction is 1.171, 1.098, 1.024, 1.273, 1.603.
The prediction is 1.135, 1.089, 1.362, 1.702, 1.909.
The prediction is 1.135, 1.435, 1.804, 2.059, 2.116.
The prediction is 1.409, 1.804, 2.054, 2.113, 2.116.
The prediction is 1.641, 1.852, 1.904, 1.916, 1.916.
The prediction is 1.885, 1.954, 1.981, 1.987, 1.981.
The prediction is 1.767, 1.748, 1.748, 1.753, 1.748.
The prediction is 1.904, 1.909, 1.909, 1.902, 1.875.
The prediction is 1.909, 1.909, 1.902, 1.875, 1.8.
The prediction is 1.883, 1.852, 1.806, 1.728, 1.585.
The prediction is 1.768, 1.687, 1.603, 1.488, 1.321.
The prediction is 1.603, 1.499, 1.377, 1.238, 0.987.
The prediction is 1.399, 1.228, 1.085, 0.906, 0.941.
The prediction is 1.265, 1.135, 0.938, 0.954, 1.087.
The prediction is 1.007, 0.806, 0.806, 0.903, 1.014.
The prediction is 0.864, 0.903, 1.043, 1.169, 1.258.
The prediction is 0.909, 1.006, 1.098, 1.169, 1.209.
The prediction is 1.161, 1.292, 1.396, 1.488, 1.545.
The prediction is 1.236, 1.292, 1.324, 1.327, 1.299.
The prediction is 1.342, 1.381, 1.393, 1.372, 1.336.
The prediction is 1.319, 1.297, 1.253, 1.189, 1.114.
The prediction is 1.351, 1.327, 1.284, 1.228, 1.143.
The prediction is 1.377, 1.353, 1.297, 1.183, 1.083.
The prediction is 1.297, 1.228, 1.136, 1.055, 1.298.
The prediction is 1.272, 1.181, 1.098, 1.408, 1.804.
The prediction is 1.281, 1.218, 1.463, 1.816, 2.042.
The prediction is 1.292, 1.603, 1.987, 2.269, 2.319.
The prediction is 1.609, 1.987, 2.273, 2.394, 2.435.
The prediction is 1.912, 2.174, 2.248, 2.261, 2.248.
The prediction is 2.171, 2.266, 2.293, 2.292, 2.266.
The prediction is 2.128, 2.113, 2.077, 2.024, 1.954.
The prediction is 2.181, 2.161, 2.137, 2.107, 2.065.
The prediction is 1.987, 1.902, 1.819, 1.746, 1.673.
The prediction is 1.885, 1.799, 1.712, 1.611, 1.457.
The prediction is 1.843, 1.789, 1.731, 1.603, 1.423.
The prediction is 1.701, 1.603, 1.477, 1.312, 1.028.
The prediction is 1.499, 1.321, 1.161, 0.899, 0.903.
The prediction is 1.331, 1.177, 0.903, 0.916, 1.044.
The prediction is 1.193, 0.946, 0.983, 1.121, 1.258.
The prediction is 1.006, 1.061, 1.197, 1.307, 1.381.
The prediction is 1.085, 1.246, 1.392, 1.498, 1.585.
The prediction is 1.218, 1.324, 1.392, 1.435, 1.448.
The prediction is 1.281, 1.324, 1.347, 1.353, 1.347.
The prediction is 1.372, 1.408, 1.415, 1.399, 1.362.
The prediction is 1.432, 1.457, 1.448, 1.411, 1.355.
The prediction is 1.467, 1.457, 1.423, 1.371, 1.266.
The prediction is 1.476, 1.444, 1.391, 1.292, 1.209.
The prediction is 1.391, 1.324, 1.223, 1.143, 1.432.
The prediction is 1.289, 1.183, 1.098, 1.406, 1.804.
The prediction is 1.213, 1.161, 1.462, 1.842, 2.116.
The prediction is 1.083, 1.362, 1.706, 1.954, 2.018.
The prediction is 1.237, 1.564, 1.799, 1.843, 1.848.
The prediction is 1.322, 1.435, 1.438, 1.435, 1.448.
The prediction is 1.409, 1.438, 1.458, 1.488, 1.531.
The prediction is 1.342, 1.319, 1.309, 1.307, 1.302.
The prediction is 1.392, 1.382, 1.383, 1.393, 1.402.
The prediction is 1.382, 1.387, 1.393, 1.394, 1.393.
The prediction is 1.353, 1.342, 1.336, 1.324, 1.266.
The prediction is 1.292, 1.253, 1.223, 1.181, 1.098.
The prediction is 1.327, 1.324, 1.281, 1.183, 0.987.
The prediction is 1.352, 1.319, 1.224, 1.006, 1.042.
The prediction is 1.329, 1.238, 1.026, 1.061, 1.197.
The prediction is 1.292, 1.086, 1.115, 1.246, 1.353.
The prediction is 1.161, 1.218, 1.384, 1.498, 1.572.
The prediction is 1.218, 1.382, 1.498, 1.572, 1.601.
The prediction is 1.382, 1.498, 1.572, 1.603, 1.595.
The prediction is 1.602, 1.719, 1.781, 1.804, 1.791.
The prediction is 1.631, 1.657, 1.657, 1.624, 1.557.
The prediction is 1.602, 1.559, 1.489, 1.408, 1.321.
The prediction is 1.538, 1.457, 1.353, 1.242, 1.128.
The prediction is 1.463, 1.377, 1.292, 1.176, 1.083.
The prediction is 1.423, 1.353, 1.238, 1.135, 1.331.
The prediction is 1.353, 1.238, 1.143, 1.405, 1.804.
The prediction is 1.281, 1.193, 1.432, 1.805, 2.028.
The prediction is 1.213, 1.462, 1.842, 2.069, 2.066.
The prediction is 1.496, 1.899, 2.098, 2.108, 2.066.
The prediction is 1.802, 1.987, 1.996, 1.972, 1.954.
The prediction is 1.981, 1.981, 1.951, 1.909, 1.854.
The prediction is 2.128, 2.098, 2.037, 1.972, 1.909.
The prediction is 2.218, 2.209, 2.193, 2.164, 2.113.
The prediction is 2.226, 2.213, 2.189, 2.137, 2.054.
The prediction is 2.213, 2.181, 2.124, 2.037, 1.899.
The prediction is 2.181, 2.135, 2.069, 1.939, 1.702.
The prediction is 2.112, 2.037, 1.899, 1.674, 1.329.
The prediction is 1.957, 1.806, 1.599, 1.288, 1.302.
The prediction is 1.742, 1.506, 1.183, 1.177, 1.302.
The prediction is 1.477, 1.138, 1.139, 1.276, 1.393.
The prediction is 1.161, 1.177, 1.307, 1.408, 1.474.
The prediction is 1.292, 1.461, 1.598, 1.672, 1.701.
The prediction is 1.438, 1.603, 1.721, 1.791, 1.816.
The prediction is 1.238, 1.233, 1.238, 1.247, 1.247.
The prediction is 1.181, 1.175, 1.181, 1.181, 1.164.
The prediction is 1.252, 1.267, 1.267, 1.247, 1.209.
The prediction is 1.292, 1.297, 1.276, 1.238, 1.153.
The prediction is 1.218, 1.177, 1.139, 1.077, 1.023.
The prediction is 1.135, 1.083, 1.024, 0.981, 1.209.
The prediction is 1.024, 0.946, 0.893, 1.086, 1.399.
The prediction is 0.939, 0.885, 1.121, 1.423, 1.602.
The prediction is 0.893, 1.161, 1.506, 1.753, 1.835.
The prediction is 1.128, 1.435, 1.603, 1.658, 1.701.
The prediction is 1.161, 1.248, 1.288, 1.327, 1.381.
The prediction is 1.492, 1.538, 1.572, 1.603, 1.628.
The prediction is 1.775, 1.843, 1.883, 1.903, 1.909.
The prediction is 1.996, 1.996, 1.951, 1.873, 1.799.
The prediction is 1.953, 1.936, 1.909, 1.854, 1.773.
The prediction is 1.885, 1.831, 1.767, 1.688, 1.558.
The prediction is 1.855, 1.799, 1.732, 1.603, 1.399.
The prediction is 1.796, 1.731, 1.611, 1.423, 1.113.
The prediction is 1.753, 1.641, 1.448, 1.121, 1.088.
