The prediction is 0.392, 0.392, 0.392.
The prediction is 0.008, 0.006, 0.006.
The prediction is 0.006, 0.006, 0.006.
The prediction is 0.005, 0.005, 0.005.
The prediction is 0.006, 0.006, 0.006.
The prediction is 0.005, 0.005, 0.005.
The prediction is 0.007, 0.008, 0.008.
The prediction is 0.009, 0.01, 0.009.
The prediction is 0.012, 0.009, 0.008.
The prediction is 0.015, 0.015, 0.015.
The prediction is 0.015, 0.014, 0.011.
The prediction is 0.019, 0.007, 0.008.
The prediction is 0.015, 0.017, 0.021.
The prediction is 0.034, 0.045, 0.064.
The prediction is 0.053, 0.069, 0.078.
The prediction is 0.069, 0.083, 0.091.
The prediction is 0.079, 0.083, 0.077.
The prediction is 0.102, 0.098, 0.086.
The prediction is 0.098, 0.083, 0.067.
The prediction is 0.095, 0.077, 0.058.
The prediction is 0.091, 0.069, 0.056.
The prediction is 0.087, 0.076, 0.067.
The prediction is 0.099, 0.092, 0.084.
The prediction is 0.091, 0.087, 0.084.
The prediction is 0.083, 0.077, 0.073.
The prediction is 0.072, 0.067, 0.064.
The prediction is 0.091, 0.096, 0.098.
The prediction is 0.112, 0.112, 0.111.
The prediction is 0.162, 0.177, 0.182.
The prediction is 0.129, 0.127, 0.124.
The prediction is 0.099, 0.084, 0.073.
The prediction is 0.105, 0.097, 0.077.
The prediction is 0.113, 0.099, 0.087.
The prediction is 0.104, 0.097, 0.094.
The prediction is 0.135, 0.137, 0.128.
The prediction is 0.161, 0.161, 0.165.
The prediction is 0.099, 0.102, 0.111.
The prediction is 0.194, 0.193, 0.199.
The prediction is 0.182, 0.191, 0.204.
The prediction is 0.182, 0.191, 0.195.
The prediction is 0.182, 0.181, 0.176.
The prediction is 0.149, 0.136, 0.119.
The prediction is 0.121, 0.099, 0.077.
The prediction is 0.116, 0.099, 0.077.
The prediction is 0.099, 0.077, 0.064.
The prediction is 0.083, 0.074, 0.067.
The prediction is 0.087, 0.084, 0.084.
The prediction is 0.077, 0.073, 0.073.
The prediction is 0.065, 0.061, 0.061.
The prediction is 0.061, 0.061, 0.062.
The prediction is 0.057, 0.057, 0.058.
The prediction is 0.049, 0.048, 0.048.
The prediction is 0.054, 0.057, 0.059.
The prediction is 0.054, 0.057, 0.059.
The prediction is 0.051, 0.051, 0.051.
The prediction is 0.051, 0.051, 0.044.
The prediction is 0.057, 0.051, 0.046.
The prediction is 0.057, 0.057, 0.057.
The prediction is 0.046, 0.043, 0.038.
The prediction is 0.042, 0.039, 0.042.
The prediction is 0.02, 0.021, 0.025.
The prediction is 0.093, 0.114, 0.132.
The prediction is 0.125, 0.157, 0.181.
The prediction is 0.094, 0.094, 0.094.
The prediction is 0.074, 0.067, 0.057.
The prediction is 0.073, 0.067, 0.057.
The prediction is 0.073, 0.067, 0.057.
The prediction is 0.063, 0.051, 0.039.
The prediction is 0.059, 0.048, 0.042.
The prediction is 0.053, 0.047, 0.042.
The prediction is 0.078, 0.083, 0.085.
The prediction is 0.073, 0.073, 0.073.
The prediction is 0.069, 0.069, 0.069.
The prediction is 0.057, 0.051, 0.047.
The prediction is 0.063, 0.063, 0.063.
The prediction is 0.057, 0.057, 0.059.
The prediction is 0.051, 0.049, 0.048.
The prediction is 0.048, 0.048, 0.048.
The prediction is 0.05, 0.049, 0.047.
The prediction is 0.05, 0.047, 0.041.
The prediction is 0.051, 0.044, 0.039.
The prediction is 0.046, 0.042, 0.039.
The prediction is 0.041, 0.041, 0.037.
The prediction is 0.025, 0.018, 0.019.
The prediction is 0.015, 0.015, 0.017.
The prediction is 0.011, 0.012, 0.015.
The prediction is 0.006, 0.007, 0.008.
The prediction is 0.005, 0.005, 0.005.
The prediction is 0.004, 0.004, 0.004.
The prediction is 0.003, 0.003, 0.003.
The prediction is 0.003, 0.003, 0.003.
The prediction is 0.003, 0.003, 0.002.
The prediction is 0.004, 0.004, 0.004.
The prediction is 0.005, 0.005, 0.005.
The prediction is 0.006, 0.006, 0.006.
The prediction is 0.006, 0.006, 0.006.
The prediction is 0.005, 0.005, 0.005.
The prediction is 0.003, 0.003, 0.003.
The prediction is 0.003, 0.003, 0.003.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.002, 0.002, 0.001.
The prediction is 0.002, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.002, 0.002, 0.001.
The prediction is 0.002, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.002, 0.002, 0.003.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.002, 0.002, 0.001.
The prediction is 0.002, 0.002, 0.001.
The prediction is 0.002, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0, 0.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.003, 0.003, 0.003.
The prediction is 0.004, 0.004, 0.004.
The prediction is 0.004, 0.004, 0.003.
The prediction is 0.003, 0.002, 0.002.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.003, 0.003, 0.003.
The prediction is 0.002, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.
The prediction is 0.001, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.002, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.009, 0.011, 0.012.
The prediction is 0.009, 0.008, 0.006.
The prediction is 0.014, 0.011, 0.008.
The prediction is 0.012, 0.008, 0.006.
The prediction is 0.016, 0.013, 0.011.
The prediction is 0.019, 0.019, 0.019.
The prediction is 0.016, 0.014, 0.012.
The prediction is 0.019, 0.019, 0.019.
The prediction is 0.011, 0.009, 0.008.
The prediction is 0.01, 0.009, 0.009.
The prediction is 0.009, 0.009, 0.009.
The prediction is 0.015, 0.015, 0.015.
The prediction is 0.017, 0.018, 0.019.
The prediction is 0.022, 0.023, 0.023.
The prediction is 0.027, 0.027, 0.021.
The prediction is 0.025, 0.02, 0.017.
The prediction is 0.019, 0.014, 0.012.
The prediction is 0.016, 0.013, 0.011.
The prediction is 0.009, 0.003, 0.003.
The prediction is 0.007, 0.007, 0.008.
The prediction is 0.016, 0.02, 0.029.
The prediction is 0.031, 0.045, 0.058.
The prediction is 0.033, 0.039, 0.043.
The prediction is 0.039, 0.043, 0.044.
The prediction is 0.048, 0.048, 0.044.
The prediction is 0.055, 0.051, 0.044.
The prediction is 0.064, 0.055, 0.044.
The prediction is 0.055, 0.044, 0.038.
The prediction is 0.055, 0.047, 0.041.
The prediction is 0.053, 0.047, 0.042.
The prediction is 0.046, 0.042, 0.039.
The prediction is 0.03, 0.025, 0.021.
The prediction is 0.027, 0.025, 0.025.
The prediction is 0.021, 0.02, 0.019.
The prediction is 0.02, 0.019, 0.019.
The prediction is 0.018, 0.018, 0.018.
The prediction is 0.018, 0.018, 0.018.
The prediction is 0.019, 0.019, 0.019.
The prediction is 0.019, 0.019, 0.016.
The prediction is 0.02, 0.017, 0.015.
The prediction is 0.016, 0.014, 0.013.
The prediction is 0.016, 0.016, 0.014.
The prediction is 0.012, 0.007, 0.007.
The prediction is 0.007, 0.007, 0.008.
The prediction is 0.007, 0.007, 0.008.
The prediction is 0.014, 0.018, 0.023.
The prediction is 0.009, 0.011, 0.012.
The prediction is 0.011, 0.012, 0.012.
The prediction is 0.019, 0.02, 0.019.
The prediction is 0.019, 0.016, 0.012.
The prediction is 0.025, 0.021, 0.016.
The prediction is 0.022, 0.016, 0.012.
The prediction is 0.019, 0.016, 0.013.
The prediction is 0.024, 0.024, 0.024.
The prediction is 0.017, 0.014, 0.012.
The prediction is 0.013, 0.012, 0.012.
The prediction is 0.009, 0.007, 0.006.
The prediction is 0.011, 0.011, 0.011.
The prediction is 0.009, 0.009, 0.009.
The prediction is 0.009, 0.009, 0.009.
The prediction is 0.011, 0.011, 0.011.
The prediction is 0.012, 0.012, 0.012.
The prediction is 0.014, 0.014, 0.012.
The prediction is 0.016, 0.015, 0.014.
The prediction is 0.015, 0.014, 0.013.
The prediction is 0.014, 0.013, 0.011.
The prediction is 0.013, 0.007, 0.007.
The prediction is 0.007, 0.007, 0.008.
The prediction is 0.016, 0.02, 0.026.
The prediction is 0.023, 0.03, 0.037.
The prediction is 0.016, 0.018, 0.019.
The prediction is 0.023, 0.025, 0.025.
The prediction is 0.027, 0.027, 0.025.
The prediction is 0.022, 0.019, 0.015.
The prediction is 0.018, 0.013, 0.009.
The prediction is 0.014, 0.009, 0.006.
The prediction is 0.014, 0.012, 0.011.
The prediction is 0.027, 0.027, 0.027.
The prediction is 0.036, 0.036, 0.036.
The prediction is 0.033, 0.032, 0.032.
The prediction is 0.02, 0.017, 0.015.
The prediction is 0.013, 0.011, 0.011.
The prediction is 0.013, 0.013, 0.013.
The prediction is 0.017, 0.017, 0.017.
The prediction is 0.023, 0.026, 0.028.
The prediction is 0.028, 0.03, 0.031.
The prediction is 0.033, 0.036, 0.033.
The prediction is 0.033, 0.029, 0.024.
The prediction is 0.031, 0.028, 0.025.
The prediction is 0.036, 0.036, 0.025.
The prediction is 0.035, 0.024, 0.024.
The prediction is 0.025, 0.025, 0.026.
The prediction is 0.029, 0.03, 0.035.
The prediction is 0.026, 0.03, 0.035.
The prediction is 0.023, 0.026, 0.028.
The prediction is 0.017, 0.017, 0.016.
The prediction is 0.02, 0.019, 0.017.
The prediction is 0.025, 0.024, 0.021.
The prediction is 0.028, 0.025, 0.021.
The prediction is 0.033, 0.027, 0.024.
The prediction is 0.045, 0.045, 0.044.
The prediction is 0.051, 0.049, 0.046.
The prediction is 0.048, 0.045, 0.041.
The prediction is 0.043, 0.041, 0.041.
The prediction is 0.038, 0.036, 0.036.
The prediction is 0.038, 0.038, 0.038.
The prediction is 0.041, 0.041, 0.041.
The prediction is 0.045, 0.046, 0.046.
The prediction is 0.047, 0.047, 0.047.
The prediction is 0.046, 0.046, 0.045.
The prediction is 0.047, 0.047, 0.041.
The prediction is 0.048, 0.04, 0.033.
The prediction is 0.055, 0.055, 0.056.
The prediction is 0.056, 0.057, 0.044.
The prediction is 0.047, 0.038, 0.037.
The prediction is 0.031, 0.031, 0.033.
The prediction is 0.046, 0.051, 0.063.
The prediction is 0.035, 0.037, 0.041.
The prediction is 0.031, 0.034, 0.037.
The prediction is 0.018, 0.016, 0.015.
The prediction is 0.019, 0.019, 0.018.
The prediction is 0.023, 0.022, 0.019.
The prediction is 0.027, 0.025, 0.021.
The prediction is 0.037, 0.032, 0.028.
The prediction is 0.032, 0.027, 0.024.
The prediction is 0.046, 0.046, 0.046.
The prediction is 0.049, 0.049, 0.048.
The prediction is 0.05, 0.049, 0.048.
The prediction is 0.049, 0.048, 0.048.
The prediction is 0.044, 0.042, 0.042.
The prediction is 0.038, 0.038, 0.038.
The prediction is 0.033, 0.031, 0.031.
The prediction is 0.026, 0.025, 0.025.
The prediction is 0.025, 0.023, 0.021.
The prediction is 0.03, 0.03, 0.027.
The prediction is 0.037, 0.035, 0.031.
The prediction is 0.032, 0.029, 0.027.
The prediction is 0.041, 0.042, 0.025.
The prediction is 0.046, 0.038, 0.038.
The prediction is 0.034, 0.034, 0.037.
The prediction is 0.023, 0.025, 0.031.
The prediction is 0.026, 0.03, 0.035.
The prediction is 0.018, 0.019, 0.021.
The prediction is 0.018, 0.018, 0.018.
The prediction is 0.03, 0.032, 0.032.
The prediction is 0.045, 0.045, 0.039.
The prediction is 0.072, 0.072, 0.064.
The prediction is 0.079, 0.066, 0.057.
The prediction is 0.094, 0.091, 0.086.
The prediction is 0.112, 0.112, 0.111.
The prediction is 0.128, 0.128, 0.124.
The prediction is 0.128, 0.128, 0.124.
The prediction is 0.112, 0.099, 0.088.
The prediction is 0.094, 0.084, 0.077.
The prediction is 0.073, 0.063, 0.055.
The prediction is 0.067, 0.064, 0.064.
The prediction is 0.059, 0.057, 0.056.
The prediction is 0.059, 0.059, 0.058.
The prediction is 0.054, 0.053, 0.044.
The prediction is 0.059, 0.052, 0.044.
The prediction is 0.048, 0.042, 0.038.
The prediction is 0.044, 0.039, 0.023.
The prediction is 0.038, 0.02, 0.021.
The prediction is 0.01, 0.01, 0.011.
The prediction is 0.063, 0.079, 0.108.
The prediction is 0.055, 0.063, 0.074.
The prediction is 0.056, 0.063, 0.069.
The prediction is 0.049, 0.051, 0.051.
The prediction is 0.051, 0.051, 0.048.
The prediction is 0.051, 0.047, 0.038.
The prediction is 0.048, 0.04, 0.029.
The prediction is 0.043, 0.033, 0.028.
The prediction is 0.038, 0.032, 0.028.
The prediction is 0.042, 0.041, 0.041.
The prediction is 0.041, 0.041, 0.041.
The prediction is 0.033, 0.031, 0.031.
The prediction is 0.025, 0.021, 0.021.
The prediction is 0.02, 0.019, 0.019.
The prediction is 0.025, 0.027, 0.029.
The prediction is 0.026, 0.027, 0.028.
The prediction is 0.025, 0.025, 0.025.
The prediction is 0.028, 0.029, 0.029.
The prediction is 0.031, 0.032, 0.028.
The prediction is 0.034, 0.029, 0.025.
The prediction is 0.032, 0.029, 0.027.
The prediction is 0.025, 0.021, 0.014.
The prediction is 0.025, 0.018, 0.019.
The prediction is 0.015, 0.015, 0.017.
The prediction is 0.023, 0.029, 0.039.
The prediction is 0.026, 0.03, 0.035.
The prediction is 0.025, 0.027, 0.028.
The prediction is 0.022, 0.022, 0.021.
The prediction is 0.023, 0.023, 0.021.
The prediction is 0.029, 0.027, 0.024.
The prediction is 0.032, 0.027, 0.021.
The prediction is 0.032, 0.025, 0.021.
The prediction is 0.031, 0.027, 0.024.
The prediction is 0.036, 0.036, 0.036.
The prediction is 0.036, 0.036, 0.036.
The prediction is 0.035, 0.035, 0.036.
The prediction is 0.033, 0.032, 0.032.
The prediction is 0.028, 0.027, 0.027.
The prediction is 0.022, 0.02, 0.019.
The prediction is 0.02, 0.019, 0.019.
The prediction is 0.015, 0.014, 0.013.
The prediction is 0.013, 0.013, 0.013.
The prediction is 0.012, 0.011, 0.009.
The prediction is 0.013, 0.012, 0.012.
The prediction is 0.013, 0.013, 0.013.
The prediction is 0.009, 0.007, 0.005.
The prediction is 0.008, 0.007, 0.007.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.011, 0.013, 0.016.
The prediction is 0.017, 0.022, 0.026.
The prediction is 0.011, 0.011, 0.011.
The prediction is 0.007, 0.007, 0.007.
The prediction is 0.006, 0.006, 0.006.
The prediction is 0.006, 0.005, 0.004.
The prediction is 0.005, 0.004, 0.003.
The prediction is 0.005, 0.004, 0.003.
The prediction is 0.005, 0.005, 0.005.
The prediction is 0.007, 0.007, 0.007.
The prediction is 0.009, 0.009, 0.009.
The prediction is 0.009, 0.009, 0.009.
The prediction is 0.009, 0.009, 0.009.
The prediction is 0.009, 0.009, 0.009.
The prediction is 0.009, 0.009, 0.009.
The prediction is 0.007, 0.006, 0.006.
The prediction is 0.009, 0.009, 0.009.
The prediction is 0.009, 0.009, 0.009.
The prediction is 0.01, 0.01, 0.009.
The prediction is 0.011, 0.009, 0.008.
The prediction is 0.012, 0.012, 0.012.
The prediction is 0.012, 0.012, 0.011.
The prediction is 0.012, 0.009, 0.011.
The prediction is 0.011, 0.011, 0.011.
The prediction is 0.021, 0.023, 0.026.
The prediction is 0.021, 0.025, 0.029.
The prediction is 0.023, 0.027, 0.028.
The prediction is 0.029, 0.029, 0.027.
The prediction is 0.052, 0.058, 0.056.
The prediction is 0.079, 0.077, 0.065.
The prediction is 0.069, 0.058, 0.041.
The prediction is 0.048, 0.033, 0.025.
The prediction is 0.04, 0.032, 0.027.
The prediction is 0.037, 0.032, 0.028.
The prediction is 0.029, 0.025, 0.021.
The prediction is 0.022, 0.017, 0.014.
The prediction is 0.023, 0.02, 0.019.
The prediction is 0.019, 0.018, 0.018.
The prediction is 0.009, 0.008, 0.008.
The prediction is 0.006, 0.005, 0.005.
The prediction is 0.003, 0.003, 0.003.
The prediction is 0.004, 0.004, 0.004.
The prediction is 0.006, 0.007, 0.007.
The prediction is 0.007, 0.007, 0.007.
The prediction is 0.005, 0.005, 0.005.
The prediction is 0.011, 0.012, 0.001.
The prediction is 0.015, 0.004, 0.004.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.062, 0.083, 0.125.
The prediction is 0.112, 0.153, 0.181.
The prediction is 0.089, 0.094, 0.094.
The prediction is 0.088, 0.083, 0.073.
The prediction is 0.112, 0.112, 0.105.
The prediction is 0.103, 0.086, 0.064.
The prediction is 0.083, 0.061, 0.034.
The prediction is 0.064, 0.04, 0.029.
The prediction is 0.077, 0.067, 0.057.
The prediction is 0.087, 0.083, 0.077.
The prediction is 0.083, 0.076, 0.067.
The prediction is 0.067, 0.057, 0.048.
The prediction is 0.055, 0.048, 0.044.
The prediction is 0.025, 0.018, 0.014.
The prediction is 0.017, 0.014, 0.013.
The prediction is 0.014, 0.013, 0.013.
The prediction is 0.016, 0.016, 0.016.
The prediction is 0.017, 0.018, 0.019.
The prediction is 0.016, 0.016, 0.014.
The prediction is 0.015, 0.013, 0.012.
The prediction is 0.011, 0.009, 0.008.
The prediction is 0.011, 0.011, 0.009.
The prediction is 0.009, 0.007, 0.007.
The prediction is 0.007, 0.007, 0.008.
The prediction is 0.011, 0.013, 0.016.
The prediction is 0.016, 0.021, 0.026.
The prediction is 0.014, 0.015, 0.016.
The prediction is 0.017, 0.018, 0.018.
The prediction is 0.019, 0.019, 0.017.
The prediction is 0.037, 0.037, 0.033.
The prediction is 0.039, 0.032, 0.022.
The prediction is 0.049, 0.039, 0.033.
The prediction is 0.04, 0.033, 0.028.
The prediction is 0.051, 0.047, 0.044.
The prediction is 0.028, 0.022, 0.017.
The prediction is 0.009, 0.005, 0.003.
The prediction is 0.004, 0.003, 0.002.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.006, 0.007, 0.007.
The prediction is 0.009, 0.009, 0.007.
The prediction is 0.014, 0.012, 0.011.
The prediction is 0.015, 0.014, 0.013.
The prediction is 0.012, 0.011, 0.001.
The prediction is 0.019, 0.002, 0.002.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.013, 0.014, 0.016.
The prediction is 0.014, 0.016, 0.019.
The prediction is 0.013, 0.014, 0.014.
The prediction is 0.009, 0.009, 0.009.
The prediction is 0.009, 0.008, 0.007.
The prediction is 0.01, 0.008, 0.006.
The prediction is 0.007, 0.004, 0.002.
The prediction is 0.006, 0.004, 0.003.
The prediction is 0.005, 0.004, 0.003.
The prediction is 0.005, 0.004, 0.003.
The prediction is 0.005, 0.005, 0.005.
The prediction is 0.005, 0.005, 0.005.
The prediction is 0.005, 0.005, 0.005.
The prediction is 0.006, 0.007, 0.008.
The prediction is 0.005, 0.005, 0.005.
The prediction is 0.005, 0.005, 0.005.
The prediction is 0.005, 0.005, 0.005.
The prediction is 0.006, 0.006, 0.006.
The prediction is 0.007, 0.007, 0.006.
The prediction is 0.008, 0.007, 0.007.
The prediction is 0.009, 0.009, 0.009.
The prediction is 0.009, 0.009, 0.008.
The prediction is 0.009, 0.007, 0.007.
The prediction is 0.007, 0.007, 0.008.
The prediction is 0.009, 0.009, 0.011.
The prediction is 0.007, 0.007, 0.007.
The prediction is 0.006, 0.006, 0.006.
The prediction is 0.005, 0.005, 0.005.
The prediction is 0.006, 0.006, 0.006.
The prediction is 0.005, 0.004, 0.003.
The prediction is 0.003, 0.002, 0.001.
The prediction is 0.003, 0.002, 0.001.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0, 0, 0.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.005, 0.006, 0.006.
The prediction is 0.009, 0.009, 0.008.
The prediction is 0.009, 0.007, 0.005.
The prediction is 0.007, 0.005, 0.004.
The prediction is 0.007, 0.006, 0.005.
The prediction is 0.004, 0.003, 0.002.
The prediction is 0.003, 0.002, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0.001, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0, 0, 0.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.003, 0.003, 0.003.
The prediction is 0.006, 0.007, 0.006.
The prediction is 0.005, 0.004, 0.003.
The prediction is 0.004, 0.003, 0.003.
The prediction is 0.002, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.
The prediction is 0.001, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.
The prediction is 0.002, 0.001, 0.001.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.003, 0.003, 0.003.
The prediction is 0.003, 0.003, 0.003.
The prediction is 0.003, 0.003, 0.002.
The prediction is 0.003, 0.002, 0.002.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.006, 0.007, 0.008.
The prediction is 0.003, 0.004, 0.005.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.002, 0.002, 0.002.
The prediction is 0.002, 0.002, 0.001.
The prediction is 0.001, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0, 0, 0.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.002, 0.002, 0.001.
The prediction is 0.003, 0.002, 0.001.
The prediction is 0.005, 0.003, 0.002.
The prediction is 0.004, 0.003, 0.002.
The prediction is 0.002, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0, 0, 0.
The prediction is 0.001, 0.001, 0.001.
The prediction is 0, 0, 0.
